CBSA,CBSA Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
"Austin-Round Rock, TX",12420,2015-07-09,86,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-10,80,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-11,67,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-12,40,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-13,57,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-14,56,Moderate,PM2.5,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-07-15,36,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-07-16,39,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-07-17,37,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-18,40,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-19,54,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-20,43,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-21,40,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-22,53,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-23,55,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-24,51,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-25,37,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-07-26,52,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-27,56,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-28,63,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-07-29,61,Moderate,PM2.5,48-453-0021,3
"Austin-Round Rock, TX",12420,2015-07-30,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-07-31,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-01,74,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-02,100,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-03,108,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-04,62,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-05,39,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-06,59,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-07,46,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-08,65,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-09,52,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-10,64,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-11,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-12,87,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-13,108,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-14,87,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-15,105,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-16,84,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-17,67,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-18,41,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-08-19,44,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-08-20,32,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-08-21,46,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-08-22,38,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-08-23,42,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-24,44,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-08-25,58,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-26,77,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-27,140,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-28,150,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-29,143,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-30,77,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-08-31,45,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-01,41,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-02,46,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-03,44,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-04,36,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-05,52,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-06,41,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-07,37,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-08,36,Good,PM2.5,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-09,33,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-10,50,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-11,48,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-09-12,47,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-13,54,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-14,71,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-15,33,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-16,33,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-17,37,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-18,37,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-19,45,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-20,47,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-21,51,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-22,71,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-23,90,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-09-24,80,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-25,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-26,87,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-27,87,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-28,54,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-29,44,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-09-30,64,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-01,100,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-02,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-03,64,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-04,64,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-05,48,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-06,80,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-07,97,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-08,44,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-09,61,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-10,74,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-11,101,Unhealthy for Sensitive Groups,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-12,71,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-13,58,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-14,101,Unhealthy for Sensitive Groups,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-15,67,Moderate,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-16,74,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-17,87,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-18,54,Moderate,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-10-19,67,Moderate,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-10-20,49,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-21,37,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-10-22,24,Good,Ozone,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-10-23,25,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-10-24,32,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-25,23,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-26,34,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-27,44,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-10-28,43,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-29,51,Moderate,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-10-30,37,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-10-31,32,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-01,31,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-02,43,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-11-03,48,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-04,32,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-11-05,28,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-11-06,27,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-07,31,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-08,37,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-09,41,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-11-10,38,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-11-11,40,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-12,39,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-13,35,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-11-14,33,Good,Ozone,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-11-15,40,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-16,30,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-17,31,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-18,41,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-11-19,47,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-11-20,45,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-11-21,36,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-22,36,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-23,45,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-11-24,37,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-11-25,34,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-26,30,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-27,26,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-28,14,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-11-29,10,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-11-30,11,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-01,25,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-12-02,37,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-12-03,35,Good,NO2,48-453-1068,3
"Austin-Round Rock, TX",12420,2015-12-04,37,Good,NO2,48-453-1068,3
"Austin-Round Rock, TX",12420,2015-12-05,44,Good,PM2.5,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-06,37,Good,PM2.5,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-07,52,Moderate,NO2,48-453-1068,3
"Austin-Round Rock, TX",12420,2015-12-08,49,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-12-09,45,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-10,54,Moderate,PM2.5,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-11,55,Moderate,PM2.5,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-12,39,Good,PM2.5,48-453-0020,3
"Austin-Round Rock, TX",12420,2015-12-13,38,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-14,44,Good,NO2,48-453-1068,4
"Austin-Round Rock, TX",12420,2015-12-15,36,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-16,36,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-17,36,Good,Ozone,48-453-0020,3
"Austin-Round Rock, TX",12420,2015-12-18,35,Good,NO2,48-453-1068,3
"Austin-Round Rock, TX",12420,2015-12-19,41,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-20,28,Good,Ozone,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-12-21,28,Good,Ozone,48-453-0014,3
"Austin-Round Rock, TX",12420,2015-12-22,41,Good,NO2,48-453-1068,3
"Austin-Round Rock, TX",12420,2015-12-23,44,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-24,64,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-25,56,Moderate,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-26,43,Good,PM2.5,48-453-0021,4
"Austin-Round Rock, TX",12420,2015-12-27,26,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-12-28,30,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-12-29,26,Good,Ozone,48-453-0014,4
"Austin-Round Rock, TX",12420,2015-12-30,32,Good,PM2.5,48-453-0020,4
"Austin-Round Rock, TX",12420,2015-12-31,31,Good,PM2.5,48-453-0021,4
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-01,52,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-02,18,Good,Ozone,48-231-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-03,36,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-04,31,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-05,33,Good,NO2,48-439-3009,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-06,45,Good,PM2.5,48-439-1006,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-07,35,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-08,32,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-09,32,Good,Ozone,48-397-0001,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-10,30,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-11,38,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-12,54,Moderate,PM2.5,48-439-1006,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-13,59,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-14,50,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-15,56,Moderate,PM2.5,48-113-0050,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-16,52,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-17,40,Good,NO2,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-18,40,Good,Ozone,48-367-0081,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-19,51,Moderate,NO2,48-439-3009,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-20,64,Moderate,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-21,38,Good,Ozone,48-397-0001,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-22,34,Good,Ozone,48-397-0001,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-23,35,Good,NO2,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-24,33,Good,NO2,48-113-1067,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-25,38,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-26,42,Good,NO2,48-139-0016,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-27,49,Good,NO2,48-439-1002,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-28,48,Good,Ozone,48-231-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-29,33,Good,PM2.5,48-139-0016,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-30,31,Good,Ozone,48-397-0001,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-01-31,43,Good,PM2.5,48-439-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-01,28,Good,Ozone,48-397-0001,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-02,32,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-03,30,Good,NO2,48-439-3009,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-04,39,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-05,55,Moderate,PM2.5,48-113-0050,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-06,55,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-07,37,Good,Ozone,48-397-0001,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-08,46,Good,NO2,48-439-3011,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-09,44,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-10,58,Moderate,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-11,56,Moderate,PM2.5,48-113-0050,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-12,36,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-13,57,Moderate,PM2.5,48-439-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-14,49,Good,PM2.5,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-15,52,Moderate,PM2.5,48-139-1044,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-16,34,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-17,36,Good,PM2.5,48-113-0069,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-18,40,Good,PM2.5,48-139-0016,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-19,43,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-20,36,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-21,32,Good,Ozone,48-121-0034,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-22,29,Good,Ozone,48-397-0001,20
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-23,45,Good,PM2.5,48-139-0016,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-24,48,Good,PM2.5,48-113-0069,20
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-25,63,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-26,45,Good,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-27,33,Good,Ozone,48-397-0001,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-02-28,45,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-01,51,Moderate,PM2.5,48-113-0050,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-02,59,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-03,58,Moderate,PM2.5,48-439-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-04,34,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-05,43,Good,NO2,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-06,57,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-07,47,Good,Ozone,48-397-0001,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-08,38,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-09,29,Good,Ozone,48-231-1006,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-10,33,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-11,44,Good,Ozone,48-367-0081,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-12,43,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-13,42,Good,Ozone,48-367-0081,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-14,47,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-15,33,Good,NO2,48-439-1002,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-16,47,Good,Ozone,48-121-1032,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-17,44,Good,Ozone,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-18,49,Good,PM2.5,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-19,52,Moderate,PM2.5,48-113-0050,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-20,23,Good,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-21,29,Good,Ozone,48-231-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-22,41,Good,Ozone,48-121-0034,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-23,49,Good,Ozone,48-121-0034,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-24,49,Good,Ozone,48-121-1032,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-25,48,Good,Ozone,48-121-0034,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-26,39,Good,Ozone,48-439-0075,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-27,44,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-28,67,Moderate,Ozone,48-085-0005,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-29,45,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-30,44,Good,PM2.5,48-121-0034,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-03-31,46,Good,Ozone,48-121-1032,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-01,56,Moderate,PM2.5,48-139-0016,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-02,58,Moderate,PM2.5,48-139-0016,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-03,52,Moderate,PM2.5,48-139-0016,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-04,49,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-05,33,Good,Ozone,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-06,45,Good,PM2.5,48-257-0005,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-07,55,Moderate,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-08,54,Moderate,PM2.5,48-113-0069,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-09,45,Good,PM2.5,48-113-0069,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-10,46,Good,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-11,47,Good,Ozone,48-121-0034,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-12,49,Good,PM2.5,48-113-0069,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-13,40,Good,Ozone,48-121-1032,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-14,29,Good,Ozone,48-221-0001,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-15,64,Moderate,Ozone,48-085-0005,23
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-16,46,Good,PM2.5,48-121-0034,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-17,42,Good,Ozone,48-231-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-18,61,Moderate,Ozone,48-439-3009,25
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-19,54,Moderate,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-20,47,Good,Ozone,48-221-0001,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-21,51,Moderate,Ozone,48-367-0081,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-22,49,Good,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-23,46,Good,PM2.5,48-439-1006,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-24,68,Moderate,PM2.5,48-439-1053,24
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-25,64,Moderate,Ozone,48-397-0001,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-26,51,Moderate,PM2.5,48-113-0069,21
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-27,41,Good,Ozone,48-221-0001,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-28,44,Good,Ozone,48-121-1032,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-29,80,Moderate,Ozone,48-139-1044,22
"Dallas-Fort Worth-Arlington, TX",19100,2015-04-30,140,Unhealthy for Sensitive Groups,Ozone,48-397-0001,24
